State,County,PCT_LACCESS_POP15,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV15,PCT_LACCESS_SNAP15,PCT_LACCESS_CHILD15,PCT_LACCESS_SENIORS15,PCT_LACCESS_WHITE15,PCT_LACCESS_BLACK15,PCT_LACCESS_HISP15,PCT_LACCESS_NHASIAN15,PCT_LACCESS_NHNA15,PCT_LACCESS_NHPI15,PCT_LACCESS_MULTIR15,GROCPTH14,SUPERCPTH14,CONVSPTH14,SPECSPTH14,SNAPSPTH16,FFRPTH14,FSRPTH14,PCT_SNAP16,PCT_NSLP15,PCT_SBP15,PCH_SFSP_09_15,PCT_SFSP15,PCT_WIC15,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,FOOD_TAX14,FMRKTPTH16,PCT_FMRKT_SNAP16,PCT_FMRKT_WIC16,PCT_FMRKT_WICCASH16,PCT_FMRKT_SFMNP16,PCT_FMRKT_CREDIT16,PCT_FMRKT_FRVEG16,PCT_FMRKT_ANMLPROD16,PCT_FMRKT_BAKED16,PCT_FMRKT_OTHERFOOD16,FOODHUB16,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS13,PCT_HSPA15,RECFACPTH14,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,METRO13
IN,Knox,27.41040284835744,7.207965672211499,2.950199802420572,2.962852920168116,6.057538251437018,5.216371364309261,26.77003868416467,0.13541282424386603,0.36864394553244273,0.14888964335907545,0.024973469898971874,0.005202913612251353,0.32588531438904006,0.105435184,0.0263588,0.527175919,0.079076388,0.770541896283736,0.658969898,0.896199062,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.052988554472233995,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,0,11.0,32.3,25.299999999999997,0.079076388,94.05306971904265,2.5858480749219566,1.5348595213319458,0.5567117585848075,0.16649323621227888,0.02861602497398543,15.770031217481788,21.311134235171696,42818.0,19.1,0
IN,Kosciusko,18.28011439598697,5.570919848219628,3.122196284486766,1.5768005767045246,4.891617905964037,2.350460917554655,16.54955092094457,0.1937491885067427,2.0526412881550065,0.16689296052676,0.04132565789720417,0.002181869099374764,1.3264138191974846,0.190927142,0.025457,0.356397332,0.025457,0.76809285389167,0.687337712,0.814622473,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.037930511303292364,0.0,0.0,0.0,0.0,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,0,10.4,33.2,25.299999999999997,0.089099333,89.8821065694563,0.7006385894154451,7.283021794772357,0.8299077018537191,0.23009902014012773,0.02456113136327206,13.538354145660437,25.617260011892757,54147.0,10.0,0
IN,LaGrange,0.15901091937104156,0.07540804824228561,21.434510351818243,0.019777092331075878,0.04522173370073529,0.04423479893740654,0.1520911132956141,0.0,0.01165892104474771,0.0,0.0,0.0,0.006919807367258781,0.208138204,0.0,0.28619003,0.078051826,0.498593710048581,0.208138204,0.676449162,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.0767067246228586,0.0,0.0,0.0,0.0,0.0,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,11.2,34.2,25.299999999999997,0.0260173,95.0495582848524,0.2935789700495583,3.5471881060116353,0.31781943546649427,0.1750700280112045,0.0026933850463262228,11.560008618832148,34.49148890325361,56662.0,8.6,0
IN,Lake,29.779742539578834,10.211115360752673,2.3821487561287222,4.397235122694712,7.674451207540407,3.813108118106148,19.216441275675347,8.377036358807635,3.252609614761081,0.36299524481325995,0.0827256715209754,0.007545159565712544,1.7329988383892099,0.16522924,0.0122392,0.45285051,0.0469169,0.811642646709725,0.826146201,0.607880415,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.01646612301017195,12.5,25.0,0.0,12.5,62.5,87.5,75.0,87.5,87.5,0,12.2,33.9,25.299999999999997,0.065275749,55.27403957621395,25.303373957923814,16.665759417747804,1.205834618602635,0.18407072509349703,0.01270148486406387,13.280108063426779,25.659620366730174,50613.0,16.6,1
IN,LaPorte,25.457688616103418,11.744470452009384,3.327558552663084,4.663233531125535,5.8818585833810095,3.406985575715566,17.957259505224414,5.982151665220962,1.4962783575098728,0.13656571862712463,0.0824823587696224,0.005023639173210466,1.294205746695596,0.170489214,0.0269193,0.46660206,0.062811816,0.896089927131149,0.628118158,0.798607372,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.045448347952551926,0.0,60.0,40.0,60.0,60.0,60.0,40.0,40.0,60.0,0,10.8,35.0,25.299999999999997,0.080758049,81.36488826289396,10.617492172571254,5.466191787703984,0.5113621071707322,0.2206931199368423,0.011662644549507927,14.234706235926328,22.77086491966232,47401.0,15.7,1
IN,Lawrence,9.473856576325096,4.291180385007869,2.774697645585631,1.375584668162825,2.087360677502686,1.8385285586733124,9.283786669404234,0.03219241750958035,0.11398268161786189,0.032504048439296176,0.010413515338867625,0.0,0.1149599145861549,0.196919307,0.0218799,0.590757921,0.0437598,0.768926578496419,0.481358306,0.393838614,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.0219693308141834,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0,15.1,38.2,25.299999999999997,0.153159461,96.59253478995969,0.3923353708761434,1.181341310096675,0.48554211644340395,0.32080461265010624,0.019508388607101055,16.39138162743313,23.566133437378074,46890.0,13.9,0
IN,Madison,26.10795281169414,9.803563775753517,2.3671748168666205,3.7505041740938245,5.618010568169947,4.2192495270592465,22.306268322013736,2.763105545754497,0.8538795687733447,0.1001993179912243,0.06020256443887234,0.009352785290914111,0.8688242892266249,0.15376454,0.0153765,0.36134667,0.00768823,0.815957183516892,0.59199348,0.661187524,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.03867095656478159,20.0,0.0,0.0,0.0,20.0,40.0,40.0,40.0,40.0,0,12.2,33.4,25.299999999999997,0.084570497,86.28110851134949,8.270533896502478,3.1822601719894252,0.41553982193320976,0.19219666352669482,0.03114649487982011,15.371175058494638,23.0856300708013,45065.0,16.7,1
IN,Marion,24.24301532364054,8.785200798107756,1.8018322355003824,3.36747631789918,6.596393223711907,2.3970070258488496,15.11207044681927,6.804043504333751,1.994950228222623,0.442967291779964,0.07072257223604687,0.013616410231937486,1.7995950815105386,0.174472808,0.0224781,0.332889837,0.0513785,0.836052296164554,0.890560593,0.737495491,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.020186373348037513,36.8421052631579,36.8421052631579,21.0526315789474,31.5789473684211,73.6842105263158,78.9473684210526,73.6842105263158,78.9473684210526,78.9473684210526,0,10.5,32.4,25.299999999999997,0.092053138,59.54274606954005,26.395378312650198,9.349862130877701,2.0056608807019756,0.2162956764110415,0.03686103390218875,10.637895135339768,25.072698150195983,41407.0,20.6,1
IN,Marshall,15.174028327690593,5.07755150395203,4.236614518539475,1.3295376353688901,4.1093764280397655,2.319425324821449,14.289950488350492,0.07299301600299186,1.074286585449132,0.11200739240941701,0.061942462249701596,0.0012475857117480735,0.6358873672818601,0.191054408,0.0212283,0.403337084,0.0424565,0.807271529627402,0.912815505,0.615619759,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.042959017097688804,50.0,0.0,50.0,50.0,100.0,50.0,50.0,50.0,50.0,0,11.1,30.8,25.299999999999997,0.0424565,89.47312490701579,0.41656925463858363,8.439778113111304,0.44632420139848245,0.1700282671994219,0.004250706679985547,14.673439459310112,26.883594397568594,49714.0,10.6,0
IN,Martin,2.6683890032439908,1.2101642899523806,3.1649676518301466,0.26036877350154647,0.6987278492990973,0.319699198502516,2.5953244335497483,0.0,0.0008675129552436144,0.0,0.027519608645895102,0.0,0.04554494702589791,0.294031167,0.0,0.588062335,0.0,0.680038016583096,0.882093502,0.882093502,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.0,,,,,,,,,,0,15.6,35.8,25.299999999999997,0.0,97.97754983549449,0.09676795045480936,0.6773756531836655,0.2806270563189472,0.25159667118250434,0.0,15.724791948906521,24.008128507838205,47717.0,13.8,0
IN,Miami,19.750419000901445,9.152025286920304,2.5704022789184897,3.689301931652668,5.165822199259084,3.075545314943175,18.446473966654256,0.39890706194386366,0.5624389903483782,0.10825838678283095,0.1541115263659586,0.002710445884212368,0.6399575762271333,0.305946487,0.0,0.389386438,0.0278133,0.815149235013795,0.611892974,0.528453023,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.0,,,,,,,,,,0,11.6,35.7,25.299999999999997,0.0278133,90.25553478037016,4.468471397989323,2.455084952442891,0.34685526921930465,0.8373302983497276,0.02167845432620654,13.95008535891391,22.743408394981437,46968.0,14.8,0
IN,Monroe,14.5698908717117,4.4726704946762865,1.2725927257061207,1.2249306171065326,3.118842036595902,1.3821644094749808,13.218543335413194,0.33660925274105846,0.3849550966658798,0.5155605266776458,0.0349384140963022,0.0008935586585373114,0.46334582165327814,0.139529367,0.0139529,0.293011672,0.0558117,0.485694910283903,0.774387989,0.851129141,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.02749216473305108,75.0,50.0,25.0,50.0,50.0,75.0,75.0,75.0,75.0,0,7.7,22.1,25.299999999999997,0.08371762,86.12999550639977,3.162189977821908,2.920115384057866,5.2111267340223515,0.20873497905402466,0.04058735703828257,10.180903648513489,16.28640178584371,45341.0,23.5,1
IN,Montgomery,14.45573113905957,6.599801386671257,2.530656400308519,2.655246320441338,3.391904670537851,2.4164349780809204,13.712689620222143,0.1763672986760513,0.5727987341418975,0.07303981097899512,0.047136337955428605,0.0024675513074300733,0.44403048307622495,0.209720547,0.0262151,0.681591779,0.078645205,0.982735374971547,0.707806847,0.524301368,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.026264642538215057,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0,11.8,32.7,25.299999999999997,0.0262151,92.78669604448642,0.805267023397335,4.561431119504774,0.5482111006190327,0.18885741265344666,0.015738117721120555,15.549260308467108,23.971776308886792,49425.0,12.3,0
IN,Morgan,14.565229142535344,4.0680909293692915,1.5184286084654222,1.5431880742500135,3.6413974934551048,1.8696706890535608,14.26611385244162,0.02939602346986298,0.16958262558444132,0.05334369501513019,0.03616020591130301,0.0,0.18021535462336635,0.100440503,0.0143486,0.502202517,0.0286973,0.737706486078032,0.545248447,0.444807943,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.014347613991793165,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,14.0,33.2,25.299999999999997,0.0430459,96.93442099457137,0.25401341190814875,1.1902342729410398,0.3498127558277934,0.25691642232995615,0.027578599007170437,12.945974976050165,25.151682294539434,58376.0,11.4,1
IN,Newton,15.915712200437868,4.605362625411766,3.3071023615721242,1.615622373660656,3.4259994169171373,2.8658329119592882,15.382901143269025,0.09696997339700997,0.6643366278090144,0.03990012158874024,0.0754951911939715,0.0,0.3204458222692425,0.211924272,0.0,0.706414241,0.070641424,0.96954898017811,0.706414241,0.777055665,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.0,,,,,,,,,,0,11.6,35.3,25.299999999999997,0.141282848,93.34456613310867,0.37208649255827014,5.033698399326032,0.2667789946644201,0.2316764953664701,0.014040999719180006,16.638584667228308,23.02021903959562,48316.0,12.2,1
IN,Noble,5.723952277874853,2.1410945136935378,2.861618608946298,1.0095416343660675,1.691680271553229,0.46819274393544685,5.211313182212787,0.026084063301303015,0.5133469747129418,0.01948446382862925,0.0161116243095881,0.0,0.450958920008684,0.189004158,0.0210005,0.378008316,0.0210005,0.692724295730299,0.546012012,0.504011088,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.06297493597548176,0.0,0.0,0.0,0.0,100.0,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,0,11.8,31.8,25.299999999999997,0.0210005,88.57287108717603,0.357623695725345,9.607455402221474,0.3660383709188825,0.18933019185459443,0.010518343991921912,12.497896331201616,27.032144059239315,51876.0,9.8,0
IN,Ohio,,,2.450590024337194,,,,,,,,,,,0.165700083,0.0,0.331400166,0.0,0.674308833445718,0.331400166,0.331400166,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.16857720836142953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.4,30.4,25.299999999999997,0.165700083,97.37271540469973,0.3426892950391645,1.1259791122715406,0.3100522193211488,0.17950391644908617,0.0,16.62859007832898,21.214099216710185,53177.0,10.2,1
IN,Orange,10.417078739267035,5.481443554273739,4.442754746554459,2.3902044732570884,2.407290038264783,1.950075619166391,9.404640268482964,0.5135118423488407,0.16619273522308267,0.08643226198552319,0.03705478119070081,0.0,0.3754395464347324,0.203811271,0.0509528,0.509528177,0.0,0.89647444185846,0.713339448,0.713339448,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.1551590380139643,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,11.6,35.4,25.299999999999997,0.0,96.49193548387098,0.8467741935483872,0.9778225806451614,0.30745967741935487,0.26209677419354843,0.010080645161290322,15.786290322580646,24.6320564516129,40918.0,15.7,0
IN,Owen,0.7972066089360186,0.3991204381855041,2.8568896252629625,0.129893549826889,0.14546684504545493,0.09255960256430174,0.7649338303368853,0.004634994206257242,9.083897366624519e-05,7.910939858560603e-05,0.012054228046471889,0.0,0.015504454342413118,0.095378893,0.0,0.381515571,0.0476894,0.767754318618042,0.333826124,0.333826124,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.04798464491362764,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,14.1,34.0,25.299999999999997,0.0476894,97.25608342989571,0.3012746234067208,0.917728852838934,0.3012746234067208,0.33371958285052145,0.004634994206257242,14.794901506373117,23.22595596755504,43731.0,15.8,1
IN,Parke,12.398924049975259,5.827384970294481,3.7323899135371907,2.2851422084693667,2.544874233588177,2.510215674657339,12.196846254093083,0.011534690796775476,0.15932602576610475,0.036796336315507355,0.050783297056639025,0.0,0.10296348081708057,0.116056403,0.0,0.406197412,0.0580282,0.753968253968254,0.290141009,0.464225614,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.5,33.6,25.299999999999997,0.0580282,95.42072783897572,2.255032008766365,1.2399792375569525,0.1903223946017648,0.3056693004210162,0.02306938116385028,15.6237383932176,21.41415306534402,43637.0,17.2,0
IN,Perry,30.9035738362885,9.463002331416332,1.90109441048023,2.481730476269516,5.963082823701727,3.355486525747326,28.22209878157798,2.2857960866034697,0.34300753923188637,0.04754306691848893,0.025486919003786225,0.0006377542745547264,0.32201115471980196,0.205613241,0.0514033,0.411226483,0.0514033,0.558016098984147,0.719646345,0.822452966,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.10545186122535062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0,12.6,32.8,25.299999999999997,0.102806621,95.29423932154307,2.4252766573585687,0.9928637914986037,0.35681042506981075,0.17581962974454443,0.02068466232288758,15.177370979418761,21.424139000930808,47192.0,13.2,0
IN,Pike,7.711308211555282,2.4172915111145428,4.067460378133417,1.0270361914481971,1.6822794967971195,1.4303259102980537,7.555696772894876,0.01829547074687933,0.028971326416098245,0.018262510735470146,0.011427731261544805,0.0,0.1076257201062203,0.237642586,0.0,0.712927757,0.0,0.610034054648326,0.396070976,0.554499366,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.08044405116241654,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0,12.6,36.4,25.299999999999997,0.079214195,97.6566757493188,0.2958349552355002,0.9342156481121059,0.1946282600233554,0.1946282600233554,0.023355391202802646,16.93265862203192,22.421175554690542,47324.0,11.1,0
IN,Porter,31.888740831622155,7.862754879351782,1.700189936542421,2.601570852861431,8.058375004239243,3.7767711901333065,29.179617450414074,0.8260995558549132,2.844115121758791,0.393595056219637,0.0782175353377071,0.010065678839980042,1.4011455569142466,0.071823601,0.0179559,0.359118006,0.0359118,0.535884920327471,0.664368311,0.700280112,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.017879385664308575,0.0,33.3333333333333,0.0,0.0,33.3333333333333,100.0,66.6666666666667,100.0,100.0,0,9.4,31.9,25.299999999999997,0.089779502,85.94403168981947,2.828839682858412,8.4780002799024,1.1926276141971366,0.21236073334428607,0.018862987775566956,12.390549034640964,24.291268870593818,66070.0,11.6,1
IN,Posey,22.02324056244894,5.798551513630644,2.096623805116193,1.8237382120512828,4.983839063195176,3.5712826462155465,21.63008537533358,0.06390592520644964,0.1615220671475789,0.03394814871809352,0.054059296760729444,0.0038595137432837897,0.23738235504181743,0.117462803,0.0,0.509005482,0.0,0.536452608991469,0.391542678,0.626468285,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.07850525985241011,50.0,100.0,0.0,50.0,50.0,100.0,50.0,100.0,100.0,0,12.7,29.1,25.299999999999997,0.078308536,96.66538016209958,0.8876881512929371,0.9571593979158626,0.2701659590891548,0.16209957545349285,0.015438054805094558,14.399845619451948,23.689695098417598,58298.0,9.7,1
IN,Pulaski,2.6468698463944786,1.0619083520399717,2.755962924310905,0.3663531431562268,0.618953684927449,0.4302669656122332,2.542340173420676,0.0072452052361004545,0.06521001295714715,0.02976468988146523,0.002929647246740091,0.0,0.06459012453617095,0.15423768,0.0,0.462713041,0.0,1.02685624012638,0.694069561,0.616950721,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.0,,,,,,,,,,0,12.2,31.5,25.299999999999997,0.0,95.67974929115057,0.6491568422623489,2.4250111923593494,0.20146246828831518,0.2835397701835547,0.022384718698701685,16.74376958662886,23.862110132815996,47455.0,14.2,0
IN,Putnam,4.740978335161868,1.5876974932037404,1.8196709236326472,0.4205980745851126,1.0223995903258172,0.5487090685358664,4.602429452503095,0.040744931968667124,0.05808024200970234,0.009695783493387773,0.019160723494983482,0.007902431471708347,0.06104500867459263,0.106332075,0.026583,0.4253283,0.079749056,0.759073262812979,0.611409432,0.398745282,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.05342451116572284,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,0,10.0,31.5,25.299999999999997,0.0,92.53220240760741,3.9117035007770724,1.5462423939098595,0.7191212496378052,0.23707293944103472,0.026341437715670525,13.515791691910545,21.06261359745015,53910.0,13.6,1
IN,Randolph,14.348280841278516,7.009150723240877,4.205207636097608,2.0223300278853986,3.656791285365634,2.497433491994196,13.52391886756356,0.1028254735444492,0.6268147722431318,0.03845960092977953,0.052152170132184865,0.008955485197826449,0.6219692134794543,0.157579578,0.0393949,0.433343839,0.0393949,1.00005315897191,0.315159155,0.827292783,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.0,,,,,,,,,,0,14.2,35.6,25.299999999999997,0.118184683,95.12437430743952,0.4355966527836154,3.0186083833250543,0.2177983263918077,0.3171449314126323,0.030568186160253717,17.09907913339192,24.389591532612435,41315.0,18.0,0
IN,Ripley,2.546396885860226,0.50053437349408,2.585457198571749,0.16418648073241915,0.7257426773240023,0.3484426754502499,2.376926232369838,0.007725664290301999,0.020367859112528905,0.12800417092268582,0.0,0.0,0.03374081354047793,0.280731305,0.0,0.56146261,0.140365653,0.751115117058402,0.526371197,0.701828263,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.1040005546696249,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,13.7,32.7,25.299999999999997,0.140365653,96.74161982094525,0.2324935804011382,1.5441737802762163,0.5066278020681518,0.12839197723644943,0.010410160316468874,14.855298771601083,26.33770560066625,51553.0,10.6,0
IN,Rush,3.280470453416783,1.0238386481542663,3.175690715319506,0.4817854435199586,0.7183054278823943,0.6078640451293928,3.1959326891340156,0.02636391053270987,0.016949565359005693,0.001909191660319986,0.015929059606137993,0.0,0.04033559588620521,0.118399242,0.0,0.591996211,0.0591996,0.760806454842133,0.591996211,0.651195832,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.06006366748753679,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0,14.0,32.6,25.299999999999997,0.177598863,96.8203771849126,0.7417203311867525,1.09245630174793,0.32773689052437904,0.18399264029438822,0.017249310027598896,15.76011959521619,24.764259429622815,48970.0,13.9,0
IN,St. Joseph,31.247389860701002,9.872950430989244,1.6777451230436409,3.0337423539525266,7.493937342803009,4.456988207182717,26.425406229351633,2.622993979928888,1.7413629941241595,0.5793801503285455,0.12334595790945338,0.012217953792413395,1.4840455518463498,0.171886794,0.03363,0.332563579,0.06352338,0.746201185747743,0.78843725,0.691283845,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.018577622881686552,40.0,40.0,0.0,20.0,80.0,80.0,60.0,60.0,80.0,0,9.9,30.0,25.299999999999997,0.115836752,75.56297320281271,12.515219288879898,7.265922654169055,1.8675238170163824,0.2963312616369024,0.06743315688323949,13.323667914180067,24.669671188434464,46881.0,16.7,1
IN,Scott,3.436512399218271,1.300301108774178,1.5602481607415664,0.5312026652119112,0.8004653581932136,0.5893641586773086,3.339180715505269,0.01563754093734556,0.06727074146949216,0.0027459167819811423,0.012293840587458957,0.0,0.0666543590652136,0.168690958,0.0421727,0.590418354,0.0,0.927096502317741,0.801282051,0.421727395,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.04214075010535188,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0,12.7,29.5,25.299999999999997,0.084345479,97.0638104296762,0.21504486993920846,1.4639593068938421,0.4300897398784169,0.17782556552665316,0.05789669575286382,13.419626979860222,24.035399693974608,43104.0,15.6,1
IN,Shelby,13.387979838617742,3.954386114995702,1.8116276165454341,1.4728861356065022,3.063053732599784,2.251827900748942,12.406213891901228,0.16798642949753284,0.743719017206389,0.23916539294984018,0.02231797966565526,0.0022504275812404357,0.5500457675756841,0.157024608,0.0224321,0.381345477,0.0,0.612910988779593,0.515937998,0.672962606,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.02256114069127335,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0,11.4,33.1,25.299999999999997,0.0448642,93.66729678638941,0.9631830047709065,3.706454226302998,0.5446034746601854,0.19128634440543704,0.01575299306868305,13.925645872715817,24.405887118552524,54639.0,11.9,1
IN,Spencer,0.010001508740149247,0.0017585070196370416,2.1614781043255755,0.001366732986021356,5.59626876669244e-06,0.0,0.010001508740149247,0.0,0.0,0.0,0.0,0.0,0.0,0.240373059,0.0,0.673044565,0.0,0.593277799302596,0.480746118,0.192298447,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.0,,,,,,,,,,0,10.8,30.5,25.299999999999997,0.0480746,95.93833524245895,0.45819014891179843,2.467544864452081,0.3293241695303551,0.18136693394425352,0.0,15.010500190912563,24.1647575410462,56451.0,9.4,0
IN,Starke,5.582463943934811,3.177020472081107,3.14544017672609,1.0380198324618555,1.4783833119491248,0.6524998050918376,5.392402925379532,0.020150243844636047,0.1310603568645007,0.0030688183421299104,0.014902275593879041,0.0,0.15193967976260284,0.216694115,0.0,0.173355292,0.0433388,1.00685239109334,0.346710583,0.520065875,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.04346125429179886,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0,13.6,36.1,25.299999999999997,0.0,95.07340666866413,0.2696571501947524,3.278688524590164,0.17549116123785471,0.26109660574412535,0.0,15.30197320549587,24.380430595385867,48106.0,14.8,0
IN,Steuben,18.775260881848148,7.5424868072111755,2.7164149080988356,2.1791904263869193,4.195112922464794,2.4813153341172884,17.804936217987745,0.23165156440678572,1.0622887229346674,0.09140601599029399,0.04758275779918649,0.020777324940074827,0.578906985906614,0.204034045,0.0582954,0.670397575,0.0582954,0.874467503028882,0.612102134,1.195056547,10.905551335109188,11.605721975986755,4.109673355811761,0.10979945863930807,0.9678413458052353,2.3337155270345393,7.0,7.0,0.0,7.0,0.0,0.029311759878063077,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,10.4,33.7,25.299999999999997,0.0582954,95.10896592072547,0.45341524060260346,2.8726049436887524,0.47389205792014044,0.23694602896007022,0.017551557700745943,14.88957144946614,22.91940909755741,53191.0,10.1,0
